Date,Tweet_id,Username,Tweet,no_of_replies,no_of_retweets,no_oflikes
2023-01-25 07:00:39+00:00,1.61814E+18,JayJPup,"I just voted for @GarrettWilson_V for the Pepsi Zero Sugar Offensive Rookie of the Year! Fans pick the winner, so go vote @nyjets Fans!!! https://t.co/oBGpDqHCzv",0,0,0
2023-01-25 06:58:43+00:00,1.61814E+18,dsa_hanshiarka,@GregvsMatt @pepsi @Madonna Now look where Madonna is and look where Pepsi is. Their loss!,0,0,0
2023-01-25 06:58:33+00:00,1.61814E+18,JayJPup,"I just voted for @iamSauceGardner for the Pepsi Zero Sugar Defensive Rookie of the Year! Fans pick the winner, so go vote @nyjets Fans!! https://t.co/oBGpDqHCzv",0,0,0
2023-01-25 06:57:29+00:00,1.61814E+18,MaxwellAsh18,@pepsi Hello 👋 it's been long I have seen Pepsi in Ghana 🇬🇭.  Can you kindly get an ever trending and controversial but biggest music star in the person of @shattawalegh as ambassador in Ghana please?,0,0,0
2023-01-25 06:57:04+00:00,1.61814E+18,bmc875,"@Dino_HearMeRoar @Pepsi_Kid123 @LisaSteel15 @g_lamarche Words are important. The English language is very rich and comes in many 'flavours'.  

I strongly recommend some research before responding to tweets. Some may not all they may seem.

I also note you are 100% anon. And eager to be offended.

Think on sunshine!",0,0,0
2023-01-25 06:56:59+00:00,1.61814E+18,astroturtle29,@NFL @Kenneth_Walker9 @pepsi Yessir,0,0,0
2023-01-25 06:56:34+00:00,1.61814E+18,NickB1016,In the store where it belongs… Pepsi is a vastly superior product 🤷🏼‍♂️,0,0,0
2023-01-25 06:55:13+00:00,1.61814E+18,coburn64,"@KIRISCUK Ahh, reminds me of what I do, usually crash at like 1 AM and then get woken up around 8 AM. 

Used to drink Pepsi Max on the school nights back then too… yeah… that kept me awake when I should have been asleep…",0,0,0
2023-01-25 06:54:53+00:00,1.61814E+18,carbonateddave,Pepsi drinkers are the boss of the pirate ship! #pepsi,0,0,0
2023-01-25 06:54:45+00:00,1.61814E+18,terrapog,@laura_stahl I would have called it Dew since me and my sister nicknames Alear Miss Pepsi due to her color scheme but  i forgot to give it a nickname so it's still Sommie,0,0,0
2023-01-25 06:54:34+00:00,1.61814E+18,SekerciNale,@pepsi Yes cap,0,0,0
2023-01-25 06:53:55+00:00,1.61814E+18,AjithRsy,"Welcome Pepsi to BOSS world 💥

 @PepsiIndia #RiseUpBaby 
#YashBOSS #Yash19 @TheNameIsYash",0,0,0
2023-01-25 06:53:32+00:00,1.61814E+18,Unbreakable75,@GregvsMatt @pepsi @Madonna That watch! 😍,0,0,0
2023-01-25 06:53:24+00:00,1.61814E+18,Dreamsaboutkpop,"you see it, do it!

pronouns: she/her
height: 5’8
shoe size: 8
zodiac sign: cancer
smoke: no
tattoos: no
piercings: earlobes
fav color: purple and yellow
fav drink: Fanta twist, peach Fanta, Pepsi max",0,0,0
2023-01-25 06:52:36+00:00,1.61814E+18,mike_oilar28,@NFL @pepsi K9 Kenneth Walker lll,0,0,0
2023-01-25 06:52:16+00:00,1.61814E+18,CalDamage,"@SjamaanN Pepsi, of course.",0,0,0
2023-01-25 06:51:28+00:00,1.61814E+18,robotmae3000,we are the tally hall my pepsi,0,0,0
2023-01-25 06:50:41+00:00,1.61814E+18,Bishoy_Sabry,@Ford Here comes the @pepsi-blue! https://t.co/vV3P14IDhZ,0,0,0
2023-01-25 06:50:27+00:00,1.61814E+18,rabbitlakebot,vivbot and i just snorted 3 bags of coke and pepsi. along with meth,0,0,0
2023-01-25 06:49:04+00:00,1.61814E+18,bjaminguitars,@NFL @pepsi SAUCE!,0,0,0
2023-01-25 06:47:48+00:00,1.61814E+18,Aaliyah_Lillli,You want “Princess treatment only” but Shey princess dey use teeth open pepsi?,10,12,45
2023-01-25 06:46:36+00:00,1.61814E+18,mouse821,"@PynkEmber @MadScientistFF Heather, you have great taste. Have you tried Wild Cherry Pepsi? How do you think they compare in taste? I don’t think it’s too bad. I buy it when they are out of the Cherry Coke in the stores here. 🥤🍒
Yes, Mexican Coke must be so good. All I hear is people raving about it😋",0,0,1
2023-01-25 06:45:41+00:00,1.61814E+18,TEFXZEPPELIN,im positive and motovational for 1 hour a day then i expire. my empathy go flat like pepsi in the fridge.,0,0,0
2023-01-25 06:45:28+00:00,1.61814E+18,AriasBeams,@69Pox Literally drank Diet Pepsi at 9am with a sandwich. Every day imma PR imma have that same meal idc it’s tradition now,0,0,0
2023-01-25 06:44:59+00:00,1.61814E+18,Letsgoonandon,Bought a bottle 'o Pepsi. https://t.co/uPhPnjPnmo,0,0,1
2023-01-25 06:42:55+00:00,1.61814E+18,BustinMyAsphalt,"@SjamaanN I don't drink Pepsi, tea or coffee so kool-aid and mountain dew for me",0,0,0
2023-01-25 06:40:53+00:00,1.61814E+18,w3bsag3,"That's Progress

Is it cultural appropriation for modern Egyptians to claim ancient Egyptian culture (e.g. the pyramids)?

Arab conquest of Egypt, led by the army of 'Amr ibn al-'As, took place between 639 and 646 AD

Pyramids and Pepsi, 1970s. https://t.co/4XEY8PxKrH",0,0,0
2023-01-25 06:40:28+00:00,1.61814E+18,qgtmave,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Show some love Jets 💚 https://t.co/wxdnWdzwDG,0,0,0
2023-01-25 06:39:37+00:00,1.61814E+18,CronaTizona_,@nyjets @iamSauceGardner @GarrettWilson_V @pepsi Done! 👍 https://t.co/zRVevzrv8o,0,0,0
2023-01-25 06:38:53+00:00,1.61814E+18,Shirtup__shop,"I will try as much as i can to avoid Malt same way, i avoid Pepsi.",0,0,0
2023-01-25 06:36:49+00:00,1.61814E+18,christian_enbot,Pepsi is an infidel beverage,0,0,0
2023-01-25 06:36:23+00:00,1.61814E+18,HloniSebea,@IKEKHUMALO2 @pepsi_nala Beautiful scenes,0,0,0
2023-01-25 06:36:12+00:00,1.61814E+18,SasuSinabros,"If you see it, do it! *bows*

Pronouns   : He/Him
Height   : 6’4”
Zodiac Sign   : Libra ♎️ 
Smoke         : Yes (too much)
Tattoos        : 1 (shoulder)
Piercings     : None
Fav color      : 🖤
Fav drink      :  Pepsi",0,0,0
2023-01-25 06:35:59+00:00,1.61814E+18,hdultra2015,@flatoutt @culvers @pepsi Ahh you poor people. Can't order food without a drink. The world is coming to and end. If I go somewhere and coke isn't available I drink Pepsi. Oh what a novel idea. Suck it up.,0,0,0
2023-01-25 06:35:12+00:00,1.61814E+18,ROCKIN6to6,Listen To Great Music Like.... 01 Bring My Back Cadillac by @pepsi On https://t.co/ttDs9OfHyy.....ROCKIN626!  Listen on any device just go here https://t.co/B4pC4iPy0E,0,0,0
2023-01-25 06:34:25+00:00,1.61814E+18,DGengar94,"Pepsi is better then Coca-Cola 

Dr. Pepper is better then Pepsi

#Pepsi",0,0,0
2023-01-25 06:33:34+00:00,1.61813E+18,donalds_says,"REPLY ""PEPSI"" TO COLLECT CONDOMINIUM",0,0,0
2023-01-25 06:33:22+00:00,1.61813E+18,jahowel326,"@josephdelong ill have a ""pepsi no ice"" https://t.co/F4iui9eNxL https://t.co/PFmiSDhWwh",0,0,0
2023-01-25 06:33:12+00:00,1.61813E+18,WSN43,"@WonderKing82 I can get rid of two, Pepsi and kool aid. Don’t touch my tea and coffee!😡",0,0,0
2023-01-25 06:32:36+00:00,1.61813E+18,boobiesnbourbon,None. Where’s the Dr Pepper or Pepsi???,0,0,0
2023-01-25 06:32:04+00:00,1.61813E+18,jayblacksheep,@Chimaob00448343 @IKEKHUMALO2 @pepsi_nala The guy is South African,0,0,0
2023-01-25 06:31:24+00:00,1.61813E+18,loveforpeterr,@chriss_pepsi i just added youu,0,0,0
2023-01-25 06:30:16+00:00,1.61813E+18,LordWolf91,@SjamaanN Pepsi for sure. I don’t like it (or Coca-Cola) to begin with so it’s no real loss for me personally,0,0,0
2023-01-25 06:30:03+00:00,1.61813E+18,FrenchFry_Ty,"@nwehunt @NFL @Kenneth_Walker9 @pepsi Sauce was targeted much less because he's much better. When you're targeted less, you get less interceptions. Sauce had the number one coverage grade and the number one receptions allowed grade in the NFL (PFF). INTs aren't important when you're the best at coverage in the NFL.",1,0,0
2023-01-25 06:29:53+00:00,1.61813E+18,eoghan_connelly,@afrosabi Is Irish Pepsi better too??,0,0,0
2023-01-25 06:28:49+00:00,1.61813E+18,DJ_Chainsaw_1,@SjamaanN I really don't drink tea or coffee but Pepsi is just foul!,0,0,0
2023-01-25 06:28:38+00:00,1.61813E+18,muimbi_princem,@IKEKHUMALO2 @pepsi_nala Community knows how to deal with killers. How he get out of that Trye.,0,0,0
2023-01-25 06:27:22+00:00,1.61813E+18,SapphicWombat,"If you see this, Dew it

Pronouns: She/her
Height: 5'8
Zodiac Sign: Virgo 
Tattoos: None
Piercings: None
Fav Colour: Purple &amp; black
Fav Drink: Pepsi
Fav Show: Stranger Things
Fav Movie: ....
Fav Game: Minecraft",0,0,0
2023-01-25 06:26:35+00:00,1.61813E+18,NotMoxi,"@dyIanbonito dr pepper is so overrated dawg that shit tastes like trash to me
cola
sprite
fanta exotic
fanta mango
7Up
Mountain Dew
pepsi
sunkis
crush 
all better not close at all",1,0,0
2023-01-25 06:26:04+00:00,1.61813E+18,Tunlashmurda,@Pepsi_Naija I’m in,0,0,0
2023-01-25 06:26:02+00:00,1.61813E+18,ZShaath,@JasonEAlt Seems like basic physics tbh. Even Pepsi would burst.,0,0,0
2023-01-25 06:25:31+00:00,1.61813E+18,carboncompanies,Greetings eco-friendlies! Your number one contaminating company Pepsi is partially responsible for HALF A MILLION tonnes of plastic pollution😨! Did you know  everyone has their very own carbon footprint!  Stay updated on our carbon tweets by following!,0,0,0
2023-01-25 06:24:40+00:00,1.61813E+18,ThisAJKing,@SjamaanN Pepsi - cant drink it as it makes me ill,0,0,0
2023-01-25 06:24:36+00:00,1.61813E+18,everseshop,"bump!!

wts lfb ph onhand

blackpink pepsi can (can only!) 

25 php each, take all only! (7cans) (175 pesos)

complete members pink (lisa rośe jennie jisoo)
members blue (lisa rośe jennie)

mop: gcash
mod: direct j&amp;t; no rush shipping!",0,0,0
2023-01-25 06:23:49+00:00,1.61813E+18,Cover2ManPod,"@206Sports3 @NFL @pepsi Seahawks-Fan, so not objective. Great franchise, Woolen was a steal, but he’s not nearly as good.",0,0,0
2023-01-25 06:23:34+00:00,1.61813E+18,Chimaob00448343,@IKEKHUMALO2 @pepsi_nala the barbarians have continued their xenophobic trade,1,0,0
2023-01-25 06:23:20+00:00,1.61813E+18,yuaxdrops,Why did they buy pepsi… where is coke 😿😿😿😿 https://t.co/5RU1e9PPVp,1,1,3
2023-01-25 06:23:04+00:00,1.61813E+18,GlennPa76626857,"@YogaGer @SjamaanN Tories have confiscated all the Kool Aid, so Pepsi.",0,0,0
2023-01-25 06:22:18+00:00,1.61813E+18,gabiiseve,"Arena Cdmx (2014)-Pepsi Center (2015), Corona Capital(2018) 🖤🖤🖤🖤🖤#panicatthedisco #houseofmemories #sad … Haven't you people ever heard of closing the goddamn door? 🎵 en CDMX https://t.co/3qdURO3UYi",0,0,0
2023-01-25 06:20:06+00:00,1.61813E+18,Newskarnataka,"I love you, pepsi, says Superstar Yash as he becomes Pepsi’s brand ambassador

#newskarnataka #NewsKannada @pepsimtvindies #southactor #SouthCinema #KGFChapter2 #Latestnews @TheNameIsYash

To Read More: https://t.co/wzemrBtNDV https://t.co/LQrrrEKsAR",0,0,0
2023-01-25 06:18:53+00:00,1.61813E+18,_JordanFlowers_,"@colingladden Da, with all due respect, fuq?

First Kool-Aid, then Pepsi, THEN tea…",0,0,0
2023-01-25 06:18:45+00:00,1.61813E+18,EruditeElf,"@PlainSmplGarak Oh, I'm a Pepsi girl and totally drink pop in the mornings...

Well.  I've stopped drinking pop mostly now but...",0,0,0
2023-01-25 06:17:50+00:00,1.61813E+18,ladydragonfly19,@SjamaanN Pepsi has got to go,0,0,0
2023-01-25 06:17:04+00:00,1.61813E+18,Docomalik,@ianzelbo Just to be a pedantic watch geek I would say the blnr is a current not historical model. The watch you show below the apple coke is another pepsi (the Rolex coke has been discontinued). Also there is no root beer...🙂,0,0,0
2023-01-25 06:16:44+00:00,1.61813E+18,TheRealMattL,@MidniteOil55 Pepsi is far too sweet to mix and taste good.,0,0,1
2023-01-25 06:16:36+00:00,1.61813E+18,independenterik,@RealSteveCox All I wanted was a PEPSI!,0,0,0
2023-01-25 06:16:26+00:00,1.61813E+18,buggableep,"i have all of the pepsi pisser, stay hydrated. like if you agree~",0,0,0
2023-01-25 06:16:19+00:00,1.61813E+18,yaboyzenyatta,Experience tranquillity : have you tried this new crystal Pepsi?,0,0,0
2023-01-25 06:15:55+00:00,1.61813E+18,msfutureworld,I prefer my Coke to be nonexistent bc Coke is disgusting. Not a Pepsi person either. 🤢,0,0,0
2023-01-25 06:15:47+00:00,1.61813E+18,xReantt,@NadeGrinds @sapphicxswift @goal Pepsi does this against 200 place ranked country teams😹😹😹,1,0,0
2023-01-25 06:14:46+00:00,1.61813E+18,bulimicb0ng,"bread- 54 cals 
cheese- 38 cals 
pepsi max- 1 cals https://t.co/bgSlotWVit",0,0,0
2023-01-25 06:14:38+00:00,1.61813E+18,jevan5137,@pepsi_is_great Me trying to find the code,0,0,0
2023-01-25 06:14:30+00:00,1.61813E+18,CombinationFood,"Spirit HallowpsiWhata:
The Combination Spirit Halloween and Pepsi and Whataburger

""DRINK!""
—

Try Our New Platter Tripical Chill Decoration https://t.co/yw8ASmxOTr",0,0,1
2023-01-25 06:13:56+00:00,1.61813E+18,ElJayGeeEl,"@MidniteOil55 I no longer drink much pop, but my pref between these two, or any pop is Coke. I do enjoy Pepsi, too, but Coke's my first go to.",0,0,1
2023-01-25 06:13:53+00:00,1.61813E+18,jasons_usernam3,research suggests a strong positive relationship between my number of tweets in a given evening and the number of diet pepsi’s consumed,0,0,0
2023-01-25 06:13:13+00:00,1.61813E+18,AngryTVGameNerd,PEPSI for ONSLAUGHT.,0,0,0
2023-01-25 06:12:48+00:00,1.61813E+18,Skeeezy11,"@NFL @pepsi @aidanhutch97 all day without question. Those voting otherwise are just ignorant. Numbers don’t lie; 9.5 sacks, 3 INTs, all 17 games played. First rookie to have at least seven sacks and three interceptions in a single season. Enough said.",0,0,0
2023-01-25 06:12:15+00:00,1.61813E+18,GregvsMatt,"34 years ago today @pepsi announced that they had signed @madonna to a year-long endorsement contract, including TV commercials and sponsorship for the planned 1989 Like A Prayer World Tour. While the contract was cancelled, some cool items were released 😍 #Madonna #LikeAPrayer https://t.co/oqUPKOKaRZ",2,4,22
2023-01-25 06:11:50+00:00,1.61813E+18,Kaithewolf6,"If you see it, do it! 

Pronouns: He/him 
Height: 5’7
Zodiac sign: Aries ♈️ 
Tattoos: No 
Smoke: No 
Fav drink: Pepsi 
Piercings: Earring 
Fav color: Red, Grey, Black,",0,0,2
2023-01-25 06:11:34+00:00,1.61813E+18,RCP_2001,@ostonox @PepsiCo Best Argument for Veganism: you never have to drink Diet Pepsi again,0,0,0
2023-01-25 06:10:09+00:00,1.61813E+18,midnitemoonIite,Funny Dedede Eat A Pepsi https://t.co/xtp5cj3C1W,1,1,10
2023-01-25 06:09:42+00:00,1.61813E+18,alex_bongus,@lilsquishbaby Sorry I'm a happily married man. But I'll give ya some tick tacks and a half empty Pepsi.,0,0,0
2023-01-25 06:08:29+00:00,1.61813E+18,Rockyadmirer18,@iam_mahboob @Harmindarboxoff @pepsi Better than your gutka 🤡,0,0,0
2023-01-25 06:07:53+00:00,1.61813E+18,Locke_PSB,"Been watching Pepsi, Where’s my Jet on Netflix.   I have lived in the Seattle area my whole life and did not know about this or that the guy who was trying to get the Harrier jet from Pepsi was from here.",0,0,0
2023-01-25 06:07:29+00:00,1.61813E+18,alyssameri21,@NFL @pepsi George Pickens,0,0,0
2023-01-25 06:07:21+00:00,1.61813E+18,Crayon_jes_spam,How dare you leave a Pepsi in my house https://t.co/taSRFvHNYQ,0,0,0
2023-01-25 06:07:09+00:00,1.61813E+18,StanKozlovski,"https://t.co/1NVDMR46Mt

Look at this BLATANT corruption from the US academy of nutrition and dietetics. They actually own stock in Pepsi and General Mills!

This video explains why I don’t trust any single study talking about healthy food. 

The corruption seems systemic.",0,0,0
2023-01-25 06:06:29+00:00,1.61813E+18,SaveCaliSoS,@NFL @pepsi There is a rookie performing at a high level that is now playing in the NFC Championship game... as a QB. Just saying. https://t.co/wpe4PPZg0u,0,0,0
2023-01-25 06:05:46+00:00,1.61813E+18,lanalyricsbot_,"if you wanna get high with me, i'm in the back doin' crack, drinkin' pepsi",0,0,0
2023-01-25 06:04:35+00:00,1.61813E+18,BIGTICKLES,@culvers I’m SO glad to hear you’ll be switching from that swill they call Pepsi to @CocaCola products. Very exciting news! 😃,0,0,0
2023-01-25 06:04:20+00:00,1.61813E+18,lcbmine,"Yahweh says 'we win!'
Pepsi drink of the God's!!!
😁
 https://t.co/D8sjONW25b https://t.co/c6oxTw70Ic",0,0,0
2023-01-25 06:04:09+00:00,1.61813E+18,hrts4jean,"pronouns   : any prns! 
height         : 4”11 / 152cm 😭
zodiac sign : leo
smoke         : nope
tattoos        : none yet :D
piercings     : 1 pair on my ears
fav color      : blue , milk tea &amp; lilac!
fav drink      : coke/pepsi zero + iced coffee",2,0,1
2023-01-25 06:03:58+00:00,1.61813E+18,SuperFi07089142,@Pepsi_is_FUM @ThisIsITalk Bro that would be like PlayStations bull shit ps+ and also Xbox isn’t a copying person unlike PlayStation,0,0,0
2023-01-25 06:03:45+00:00,1.61813E+18,mermadiha,"Salman’s appearance is straight out of a Pepsi ad 

#PathaanReview",1,0,3
2023-01-25 06:03:13+00:00,1.61813E+18,Mechanictail_s,@AfterLi51707799 i shall banish pepsi to the dark demention,0,0,0
2023-01-25 06:03:06+00:00,1.61813E+18,funkmeister_g,"@SjamaanN Never actually had Kool-aid &amp; tea is just ""gay coffee"" so Pepsi. https://t.co/qujNXY1cqn",0,0,0
2023-01-25 06:02:52+00:00,1.61813E+18,Malikiah10,@MarioneteGaming Pepsi is better I will admit though regular Pepsi has been pretty bad lately so I stick to Wild Cherry Pepsi,0,0,0
2023-01-25 06:02:46+00:00,1.61813E+18,SaturnMissles,How come nobody makes a store brands pepsi?,0,0,0
2023-01-25 06:02:34+00:00,1.61813E+18,mfiddle14,"@Isaac__NBA the pepsi and kool aid are basically poison, as is the likely creamer being poured into that coffee.... they can all go, black coffee and tea can stay",0,0,0
2023-01-25 06:01:42+00:00,1.61813E+18,unclepatrick211,"@SjamaanN i do not drink coffee but my wife lives on it.
I live on Pepsi.
so tea is going",0,0,0
2023-01-25 06:01:33+00:00,1.61813E+18,robotmae3000,oh shit a crystal pepsi,0,0,0
2023-01-25 06:01:28+00:00,1.61813E+18,DavesVoice911,@WillDARyan Wouldest thou likest another Diet Pepsi my lord??,1,0,4
2023-01-25 06:00:40+00:00,1.61813E+18,TimTam91924344,@j_pepsi1 Sending a virtual hug to you rn pepsi dog 🤗 https://t.co/RNDvaVwP2i,0,0,0
2023-01-25 06:00:31+00:00,1.61813E+18,verynormalgf,"@dangerousm00n my starbies in the mornings definitely has more sugar and calories than the pepsi I used to drink in the mornings in high school, too",0,0,1
2023-01-25 06:00:30+00:00,1.61813E+18,callmebreak131,i’m so curious if he likes pepsi better or if coke isn’t available,0,0,0
2023-01-25 06:00:29+00:00,1.61813E+18,Greshark,@ostonox @PepsiCo Is Diet Pepsi different from Pepsi Max or is that just a regional thing? I am also curious as to why this might be and I'm not even vegan.,0,0,0
2023-01-25 06:00:09+00:00,1.61813E+18,NonjabuloPrec18,@BigBroAfrica @Pepsi_Naija Housemates😍😍,0,0,0
2023-01-25 05:59:30+00:00,1.61813E+18,BluPawRadio,Blu Paw Radio is playing SAINT PEPSI - Fantasy TUNE IN at https://t.co/5PHCD5t1l3 Requests: Off,0,0,0
2023-01-25 05:58:32+00:00,1.61813E+18,StateVikings,@SjamaanN Easiest choice ever. Pepsi.,0,0,0
2023-01-25 05:58:20+00:00,1.61813E+18,TheRonSwanson93,Bad economic takes should not appear on my timeline before I’ve had my morning Diet Pepsi,0,0,0
2023-01-25 05:57:50+00:00,1.61813E+18,Siyabon68089631,@IKEKHUMALO2 @pepsi_nala If he killed nor raped then he deserve this treatment finish and klaar,0,0,0
2023-01-25 05:57:32+00:00,1.61813E+18,purple_boxxdye,pepsi is too good,0,0,0
2023-01-25 05:57:25+00:00,1.61813E+18,MattieM23489932,@MidniteOil55 Diet Pepsi out of can at home in front of TV vegging but regular Coke in restaurants/bars.,0,0,2
2023-01-25 05:56:52+00:00,1.61813E+18,neahfuckerbot,(tower of pepsi cans falling over),0,0,0
2023-01-25 05:56:25+00:00,1.61813E+18,lxveblxss,"pronouns: he/him
height: 5’9
shoe size: 12.5 mens 
zodiac sign: aquarius  
smoke: no
tattoos: no
piercings: no but might get some soon
fav color: light pink/purple
fav drink: excluding water prob pepsi",0,0,3
2023-01-25 05:55:04+00:00,1.61813E+18,xSehunni,"pronouns   : she/her they/them
height         : 5'3ish??
zodiac sign : Leo 🦁
smoke         : No, unless its 🍃
tattoos        : none n it needs to change 😡
piercings     : 3 (septum + ears)
fav color      : Black, Purple &amp; Red
fav drink      : Black Tea, Pepsi Max &amp; Cold Brew",0,0,4
2023-01-25 05:54:56+00:00,1.61813E+18,P2PSZN,@Blitzburghstil1 @Reggie_Bflo Big Ben’s Burner ? It’s Pepsi &amp; it’s called pop,0,0,0
2023-01-25 05:54:25+00:00,1.61813E+18,ItsVengey,"@SinfulScience THANK YOU

I like filter water sometimes to mix it up once in a while like coke vs pepsi, but my tap is ol' reliable when I got that mega thirst",1,0,1
2023-01-25 05:54:17+00:00,1.61813E+18,SigsbeeVon,"@MidniteOil55 Either goes well with the cheap scotch the boss gives out at Christmas.
Pepsi as a kid though.",1,0,1
2023-01-25 05:53:57+00:00,1.61812E+18,Ved_Era__,"LIKE if you can't tell the difference between coke &amp; pepsi.

  ~Ved
RULING DIVA PRIYANKA",0,13,5
2023-01-25 05:52:49+00:00,1.61812E+18,rraffandiii,@gizmochina Reminds us of Pepsi P1,0,0,0
2023-01-25 05:52:47+00:00,1.61812E+18,KyledaCinephile,@LazlosGhost Pepsi now in PISS FLAVOR,0,0,2
2023-01-25 05:51:45+00:00,1.61812E+18,AkkiSakurai,@hazumiaileen whats pilk was it that pepsi milk combo you said on stream?,0,0,0
2023-01-25 05:51:42+00:00,1.61812E+18,GaredHunt,@pylon72 @SjamaanN Eh.  I went from Coke to Pepsi for reasons.  You get used to whichever you drink.,0,0,0
2023-01-25 05:51:31+00:00,1.61812E+18,sturni0l0gir3,@chriss_pepsi i wish i could hug him:(,0,0,0
2023-01-25 05:50:02+00:00,1.61812E+18,Bobbyxswag360,is piza with pepsi,0,0,0
2023-01-25 05:49:22+00:00,1.61812E+18,DiggityDawg10,@SjamaanN Pepsi. Definitely the Pepsi,0,0,0
2023-01-25 05:49:20+00:00,1.61812E+18,SugarPlum5674,Too close! Pepsi better sue. If they condone it then cancel it! https://t.co/NEzacw6emb,0,0,0
2023-01-25 05:49:06+00:00,1.61812E+18,Beastmode3655,"@yardtalkhbcu @theswac @pepsi Wouldn't  surprise me if its corruption going at every HBCU, on top of this mess... The BCU situation just got the flash light turned on! We need to start calling out names!  #theboardoftrustees we need names...",0,0,0
2023-01-25 05:48:16+00:00,1.61812E+18,LauraRo59237033,As a waitress u really get to see various types of food and drink combinations 😭 this woman has ordered a Pepsi with chocolate syrup in it 🧍‍♀️,1,0,2
2023-01-25 05:47:08+00:00,1.61812E+18,hollyplake_90,@tonywayne @MadScientistFF I love Pepsi as well!,0,0,1
2023-01-25 05:46:54+00:00,1.61812E+18,tanodevita,I just uploaded “Comercial PEPSI MUSIC” to #Vimeo: https://t.co/mWwdbByKyI,0,0,0
2023-01-25 05:45:03+00:00,1.61812E+18,mackenziehunt,"@SjamaanN I don't drink soda, so that's easy.  Pepsi goes.",0,0,0
2023-01-25 05:44:44+00:00,1.61812E+18,emerald_midgear,"Pepsi

Hate the taste of it",0,0,0
2023-01-25 05:43:49+00:00,1.61812E+18,WestinPlaying,"as someone who drinks too much soda, the last thing i fucking want in the morning is soda. especially pepsi.",0,0,3
2023-01-25 05:43:11+00:00,1.61812E+18,Frosty_Nug_Farm,@ICuRaRook Obviously everybody misclicked. Pepsi FTW,0,0,0
